cluster_id,medoid_sample_id,primitive_id,fan_branch,W_layer,latency_case,entry_source,outcome_class,primitive_family,dwell_time_s,energy_residual_m,minimum_margin_m,exit_speed_m_s,failure_label,recommended_use,is_medoid,controller_mode,feedback_mode,claim_status,evidence_role
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c02,fg_20260523_four_fan_branch_W1_006936,fg_20260523_four_fan_branch_W1_006936__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_failed,recovery,0.0,0.0,-0.05153015275,5.62949043128,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260523_four_fan_branch_W1_007215,fg_20260523_four_fan_branch_W1_007215__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_success,recovery,0.0,-0.197170468831449,0.2267114087899999,3.54561710272276,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c01,fg_20260523_four_fan_branch_W1_006439,fg_20260523_four_fan_branch_W1_006439__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_success,recovery,0.0,-0.2037695114765072,0.0819789618799999,2.5909975433932195,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c02,fg_20260523_four_fan_branch_W1_006225,fg_20260523_four_fan_branch_W1_006225__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_success,recovery,0.0,-0.2127883057789685,0.1955276785299999,4.50450721476935,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=failed|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_007638,fg_20260523_four_fan_branch_W1_007638__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,failed,recovery,0.0,-0.3390214773521225,-0.0296694247967856,6.899595038652126,true_safety_violation,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006185,fg_20260523_four_fan_branch_W1_006185__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,rejected,recovery,0.0,0.0,0.1731620148599999,6.94183744826,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_006560,fg_20260523_four_fan_branch_W1_006560__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,rejected,recovery,0.0,0.0,-0.0402756068899998,5.01371637405,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_006139,fg_20260523_four_fan_branch_W1_006139__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,rejected,recovery,0.0,0.0,0.3215166552699999,6.40788465757,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c03,fg_20260523_four_fan_branch_W1_006609,fg_20260523_four_fan_branch_W1_006609__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,rejected,recovery,0.0,0.0,0.0172234553000001,6.78079746537,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c04,fg_20260523_four_fan_branch_W1_007292,fg_20260523_four_fan_branch_W1_007292__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,rejected,recovery,0.0,0.0,-0.0708254253,5.17098393774,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_008319,fg_20260523_four_fan_branch_W1_008319__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,accepted,energy_retaining_bank,0.0,-0.0332925270981103,0.1255100951100001,4.649672690604475,success,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_008533,fg_20260523_four_fan_branch_W1_008533__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,energy_retaining_bank,0.0,0.0,1.3961972008599997,3.62900366317,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007745,fg_20260523_four_fan_branch_W1_007745__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,energy_retaining_bank,0.0,0.0,0.2707014383600006,4.36876625749,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_007966,fg_20260523_four_fan_branch_W1_007966__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,energy_retaining_bank,0.0,0.0,0.8606452243299999,3.21875802966,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260523_four_fan_branch_W1_008543,fg_20260523_four_fan_branch_W1_008543__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_failed,energy_retaining_bank,0.0,0.0936576193432046,-0.0272089268482491,5.716336277574256,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c01,fg_20260523_four_fan_branch_W1_008302,fg_20260523_four_fan_branch_W1_008302__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_failed,energy_retaining_bank,0.0,0.1323430564699332,-0.0035964762228813,6.98750344471323,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c02,fg_20260523_four_fan_branch_W1_008554,fg_20260523_four_fan_branch_W1_008554__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_failed,energy_retaining_bank,0.0,0.0055708899294906,-0.0206527101930875,5.838308355435703,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260523_four_fan_branch_W1_008160,fg_20260523_four_fan_branch_W1_008160__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_success,energy_retaining_bank,0.0,0.0689874203244715,0.0378512441966583,5.757072805832069,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c01,fg_20260523_four_fan_branch_W1_008274,fg_20260523_four_fan_branch_W1_008274__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.2762828036935143,0.2906706785059302,2.623578581529876,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c02,fg_20260523_four_fan_branch_W1_007966,fg_20260523_four_fan_branch_W1_007966__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.2466141381765254,0.147121232078641,2.9411033567016083,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_008543,fg_20260523_four_fan_branch_W1_008543__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,energy_retaining_bank,0.0,0.0,0.4890904575900001,6.40068214095,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_008250,fg_20260523_four_fan_branch_W1_008250__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,energy_retaining_bank,0.0,0.0,1.0006398562199998,5.37204960256,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_008104,fg_20260523_four_fan_branch_W1_008104__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,energy_retaining_bank,0.0,0.0,0.921754438085,5.1173144782,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_000201,fg_20260523_four_fan_branch_W1_000201__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,accepted,energy_retaining_bank,0.0,-0.1163433614307241,0.09172486513,6.607482761523852,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_002049,fg_20260523_four_fan_branch_W1_002049__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,accepted,energy_retaining_bank,0.0,0.0642226294434005,0.0840100837799999,7.621775561307063,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_004799,fg_20260523_four_fan_branch_W1_004799__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,accepted,energy_retaining_bank,0.0,-0.0176658908354081,0.0760996502299999,4.319095901302911,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_004446,fg_20260523_four_fan_branch_W1_004446__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.05253689014,3.23053662822,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_002228,fg_20260523_four_fan_branch_W1_002228__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.19744559218,3.1248816325,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_001649,fg_20260523_four_fan_branch_W1_001649__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.1075632505799999,3.12842756166,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260523_four_fan_branch_W1_005940,fg_20260523_four_fan_branch_W1_005940__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.11959357924,3.54330908596,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260523_four_fan_branch_W1_001035,fg_20260523_four_fan_branch_W1_001035__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.067829423,3.28221373155,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260523_four_fan_branch_W1_003051,fg_20260523_four_fan_branch_W1_003051__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,energy_retaining_bank,0.0,-0.1884967832990698,-0.0168486294157264,8.517036040349803,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c01,fg_20260523_four_fan_branch_W1_000780,fg_20260523_four_fan_branch_W1_000780__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,energy_retaining_bank,0.0,-0.1266286614331084,-0.0052132149414229,9.254455575400955,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c02,fg_20260523_four_fan_branch_W1_003882,fg_20260523_four_fan_branch_W1_003882__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,energy_retaining_bank,0.0,-0.0970761158602471,-0.0933109356636075,6.820373386564846,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c03,fg_20260523_four_fan_branch_W1_001613,fg_20260523_four_fan_branch_W1_001613__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,energy_retaining_bank,0.0,0.1361454801350126,-0.0459340973756643,8.62874883718591,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c04,fg_20260523_four_fan_branch_W1_003835,fg_20260523_four_fan_branch_W1_003835__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,energy_retaining_bank,0.0,-0.0645803967173912,-0.0592327783293154,6.5680934637616994,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260523_four_fan_branch_W1_002268,fg_20260523_four_fan_branch_W1_002268__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.1284594115542239,0.14145718915,3.988562390659148,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c01,fg_20260523_four_fan_branch_W1_002061,fg_20260523_four_fan_branch_W1_002061__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.0151524712335553,0.1460660742499999,4.580497807238133,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c02,fg_20260523_four_fan_branch_W1_004171,fg_20260523_four_fan_branch_W1_004171__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.0951395808186195,0.19379784804,6.578837444668755,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c03,fg_20260523_four_fan_branch_W1_002371,fg_20260523_four_fan_branch_W1_002371__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.2069569273535183,0.1366451776899999,4.105951191532703,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c04,fg_20260523_four_fan_branch_W1_001780,fg_20260523_four_fan_branch_W1_001780__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.2899563061458305,0.14249457288,4.471717058412037,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=failed|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_004963,fg_20260523_four_fan_branch_W1_004963__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,failed,energy_retaining_bank,0.0,-0.0977319697087972,-0.0426570973117576,7.646558055915694,true_safety_violation,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_005073,fg_20260523_four_fan_branch_W1_005073__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,rejected,energy_retaining_bank,0.0,0.0,0.07178309501,6.00393677031,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_002055,fg_20260523_four_fan_branch_W1_002055__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,rejected,energy_retaining_bank,0.0,0.0,0.18110871651,6.33142783753,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_004488,fg_20260523_four_fan_branch_W1_004488__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,rejected,energy_retaining_bank,0.0,0.0,0.1876552708900001,5.87822924753,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c03,fg_20260523_four_fan_branch_W1_004752,fg_20260523_four_fan_branch_W1_004752__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,rejected,energy_retaining_bank,0.0,0.0,0.12514338666,6.34458244035,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c04,fg_20260523_four_fan_branch_W1_000538,fg_20260523_four_fan_branch_W1_000538__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,rejected,energy_retaining_bank,0.0,0.0,0.0936064083800001,6.18300996339,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006094,fg_20260523_four_fan_branch_W1_006094__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,accepted,energy_retaining_bank,0.0,-0.0141937453058407,0.1277239883100001,6.687236036080942,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_006610,fg_20260523_four_fan_branch_W1_006610__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,energy_retaining_bank,0.0,0.0,0.0310512112600001,3.49708093945,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
